,0,1,2,3,4,"comp_4x4"
123,1.41E-06,1.57E-07,0.134321547782697,3.03661846553285,0.975068884051681,0.0849768042735174
124,9.13E-07,1.05E-07,2,2.4164490346994,0.945413931639762,0.0971719156834616
125,8.84E-07,8.25E-08,2,2.38946448255486,0.932564794058982,0.0834068510904032
126,8.57E-07,8.87E-08,2,2.36807943407911,0.935240102958216,0.0896723979040549
127,9.93E-07,1.12E-07,2,2.38445390544311,0.946892848986452,0.106075534397317
128,7.42E-06,1.76E-07,0.381402504680643,2.41224421213065,0.968174731759884,0.290219852250462
129,8.02E-06,1.93E-07,0.541242652513549,2.45471875819564,0.975725820687947,0.29704722425965
130,4.85E-06,1.76E-07,0.522253740413253,2.9459074874847,0.976283540490684,0.276166103017486
131,5.15E-06,1.83E-07,0.735299809709302,2.80709524142691,0.972081102929488,0.197757105861385
132,8.77E-07,7.12E-08,0.833141543763105,2.73073801548084,0.932287804902612,0.0917828071227941
133,8.51E-07,6.10E-08,0.980257051292982,2.82913159165296,0.926955211231276,0.0670179300457974
134,8.66E-07,7.97E-08,0.547273702034103,2.76545128301143,0.938588160290414,0.0872744061718668
135,8.89E-07,6.72E-08,0.90661405852817,2.76615129851121,0.930259923969842,0.0709330212539409
136,9.91E-07,1.72E-07,2,2.91642566255758,0.971870525934461,0.141238074538325
137,9.62E-07,1.71E-07,2,2.85708706059106,0.973252697697995,0.140583367264789
138,9.84E-07,1.75E-07,2,2.90864015517591,0.973831895926956,0.142892240956048
139,9.80E-07,1.80E-07,2,2.94418356270724,0.974475703410685,0.138535585081409
140,5.89E-07,4.48E-08,0.580112276619833,2.66205598868578,0.907465681665859,0.0685245651153502
141,5.82E-07,4.13E-08,0.55221792416756,2.576951246426,0.906156303425184,0.0628707019023851
142,6.10E-07,4.53E-08,0.609565688613479,2.59100239528331,0.909548014086236,0.0655078406675848
143,6.63E-07,4.45E-08,0.73742049171598,2.76312324492868,0.909713952937731,0.0699601790061469
144,1.30E-06,1.04E-07,1.16466056037255,3.38981243838049,0.964730054851499,0.0671739614436258
145,1.27E-06,1.11E-07,0.922663222358516,3.29293301670132,0.962464525874929,0.0692775469675879
146,1.37E-06,1.03E-07,1.10255333109875,3.27073267610514,0.96332575568703,0.0686265614195548
147,1.07E-06,1.10E-07,1.02404004673252,3.08607971102972,0.960708142418212,0.0586097629079784
148,8.77E-07,7.12E-08,0.833141543763105,2.73073801548084,0.932287804902612,0.0917828071227941
149,8.51E-07,6.10E-08,0.980257051292982,2.82913159165296,0.926955211231276,0.0670179300457974
150,8.66E-07,7.97E-08,0.547273702034103,2.76545128301143,0.938588160290414,0.0872744061718668
151,8.89E-07,6.72E-08,0.90661405852817,2.76615129851121,0.930259923969842,0.0709330212539409
152,1.32E-06,1.22E-07,0.668353236493688,3.40940032678234,0.965138119321198,0.0744154590474107
153,1.23E-06,1.05E-07,0.801420141028449,3.24254808287504,0.959429470409566,0.0627861399159896
154,1.31E-06,1.09E-07,0.814420470398911,3.34963235109481,0.960211324043983,0.073459555709237
155,9.25E-07,7.94E-08,0.649788948672999,2.76077710758961,0.946661243515516,0.0535515645960165
156,1.95E-06,2.02E-07,2,3.24277672473667,0.977996332382992,0.189775091608181
157,1.13E-06,1.45E-07,2,3.28577211485388,0.965693898414708,0.0731940749197731
158,1.85E-06,1.83E-07,2,3.31332751908065,0.970502977248517,0.0946820665560205
159,1.73E-06,1.76E-07,2,3.20683269422218,0.97000683666827,0.0830297647502104
160,4.73E-06,1.89E-07,0.0969409579944943,2.43345924823913,0.982826191292333,0.253263217593474
161,3.56E-06,2.21E-07,2,2.49609990175425,0.990206413251682,0.152960675832727
